2016-04-16 14:44:23,095 {u'conditions': [{u'train': u'18610'}, {u'class': u'SL'}, {u'quota': u'PQWL'}], u'waiting_list': 15, u'hours_before': 0}
2016-04-16 14:44:23,125 {u'conditions': [{u'train': u'12979'}, {u'class': u'3A'}, {u'quota': u'GNWL'}], u'waiting_list': 10, u'hours_before': 23}
2016-04-16 14:44:23,155 {u'conditions': [{u'train': u'17206'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 14, u'hours_before': 383}
2016-04-16 14:44:23,188 {u'conditions': [{u'train': u'12561'}, {u'class': u'SL'}, {u'quota': u'GNWL'}], u'waiting_list': 237, u'hours_before': 383}
2016-04-16 14:44:23,220 {u'conditions': [{u'train': u'12841'}, {u'class': u'SL'}, {u'quota': u'GNWL'}], u'waiting_list': 113, u'hours_before': 383}
2016-04-16 14:44:23,255 {u'conditions': [{u'train': u'12279'}, {u'class': u'CC'}, {u'quota': u'RLGN'}], u'waiting_list': 8, u'hours_before': 383}
2016-04-16 14:44:23,289 {u'conditions': [{u'train': u'12313'}, {u'class': u'3A'}, {u'quota': u'RSWL'}], u'waiting_list': 17, u'hours_before': 383}
2016-04-16 14:44:23,321 {u'conditions': [{u'train': u'12505'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 86, u'hours_before': 383}
2016-04-16 14:44:23,354 {u'conditions': [{u'train': u'12728'}, {u'class': u'SL'}, {u'quota': u'PQWL'}], u'waiting_list': 49, u'hours_before': 383}
2016-04-16 14:44:23,385 {u'conditions': [{u'train': u'14511'}, {u'class': u'3A'}, {u'quota': u'GNWL'}], u'waiting_list': 7, u'hours_before': 383}
2016-04-16 14:44:23,418 {u'conditions': [{u'train': u'12152'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 88, u'hours_before': 383}
2016-04-16 14:44:23,451 {u'conditions': [{u'train': u'13351'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 31, u'hours_before': 383}
2016-04-16 14:44:23,483 {u'conditions': [{u'train': u'17230'}, {u'class': u'3A'}, {u'quota': u'RLGN'}], u'waiting_list': 7, u'hours_before': 383}
2016-04-16 14:44:23,516 {u'conditions': [{u'train': u'12313'}, {u'class': u'3A'}, {u'quota': u'RLGN'}], u'waiting_list': 5, u'hours_before': 383}
2016-04-16 14:44:23,546 {u'conditions': [{u'train': u'02112'}, {u'class': u'3A'}, {u'quota': u'GNWL'}], u'waiting_list': 8, u'hours_before': 67}
2016-04-16 14:44:23,578 {u'conditions': [{u'train': u'12963'}, {u'class': u'3A'}, {u'quota': u'CK'}], u'waiting_list': 20, u'hours_before': 23}
2016-04-16 14:44:23,608 {u'conditions': [{u'train': u'18110'}, {u'class': u'3A'}, {u'quota': u'RLGN'}], u'waiting_list': 12, u'hours_before': 383}
2016-04-16 14:44:23,642 {u'conditions': [{u'train': u'13049'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 18, u'hours_before': 383}
2016-04-16 14:44:23,674 {u'conditions': [{u'train': u'18474'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 73, u'hours_before': 383}
2016-04-16 14:44:23,707 {u'conditions': [{u'train': u'12864'}, {u'class': u'SL'}, {u'quota': u'PQWL'}], u'waiting_list': 37, u'hours_before': 95}
2016-04-16 14:44:23,737 {u'conditions': [{u'train': u'12779'}, {u'class': u'3A'}, {u'quota': u'GNWL'}], u'waiting_list': 6, u'hours_before': 383}
2016-04-16 14:44:23,769 {u'conditions': [{u'train': u'12661'}, {u'class': u'SL'}, {u'quota': u'GNWL'}], u'waiting_list': 71, u'hours_before': 383}
2016-04-16 14:44:23,802 {u'conditions': [{u'train': u'15230'}, {u'class': u'3A'}, {u'quota': u'GNWL'}], u'waiting_list': 23, u'hours_before': 383}
2016-04-16 14:44:23,835 {u'conditions': [{u'train': u'13009'}, {u'class': u'SL'}, {u'quota': u'GNWL'}], u'waiting_list': 10, u'hours_before': 383}
2016-04-16 14:44:23,865 {u'conditions': [{u'train': u'22204'}, {u'class': u'3A'}, {u'quota': u'GNWL'}], u'waiting_list': 4, u'hours_before': 0}
2016-04-16 14:44:23,898 {u'conditions': [{u'train': u'19005'}, {u'class': u'SL'}, {u'quota': u'GNWL'}], u'waiting_list': 76, u'hours_before': 71}
2016-04-16 14:44:23,930 {u'conditions': [{u'train': u'12506'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 24, u'hours_before': 383}
2016-04-16 14:44:23,963 {u'conditions': [{u'train': u'12138'}, {u'class': u'SL'}, {u'quota': u'PQWL'}], u'waiting_list': 112, u'hours_before': 47}
2016-04-16 14:44:23,996 {u'conditions': [{u'train': u'13010'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 18, u'hours_before': 383}
2016-04-16 14:44:24,029 {u'conditions': [{u'train': u'12737'}, {u'class': u'SL'}, {u'quota': u'PQWL'}], u'waiting_list': 80, u'hours_before': 383}
2016-04-16 14:44:24,059 {u'conditions': [{u'train': u'12570'}, {u'class': u'3A'}, {u'quota': u'RLGN'}], u'waiting_list': 6, u'hours_before': 383}
2016-04-16 14:44:24,089 {u'conditions': [{u'train': u'11020'}, {u'class': u'2A'}, {u'quota': u'RLGN'}], u'waiting_list': 3, u'hours_before': 236}
2016-04-16 14:44:24,124 {u'conditions': [{u'train': u'12698'}, {u'class': u'SL'}, {u'quota': u'GNWL'}], u'waiting_list': 9, u'hours_before': 383}
2016-04-16 14:44:24,155 {u'conditions': [{u'train': u'12964'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 29, u'hours_before': 381}
2016-04-16 14:44:24,186 {u'conditions': [{u'train': u'12840'}, {u'class': u'3A'}, {u'quota': u'PQWL'}], u'waiting_list': 10, u'hours_before': 381}
2016-04-16 14:44:24,219 {u'conditions': [{u'train': u'13201'}, {u'class': u'SL'}, {u'quota': u'GNWL'}], u'waiting_list': 18, u'hours_before': 381}
2016-04-16 14:44:24,247 {u'conditions': [{u'train': u'12311'}, {u'class': u'3A'}, {u'quota': u'RLGN'}], u'waiting_list': 7, u'hours_before': 23}
2016-04-16 14:44:24,279 {u'conditions': [{u'train': u'16382'}, {u'class': u'SL'}, {u'quota': u'GNWL'}], u'waiting_list': 18, u'hours_before': 383}
2016-04-16 14:44:24,313 {u'conditions': [{u'train': u'12104'}, {u'class': u'SL'}, {u'quota': u'GNWL'}], u'waiting_list': 164, u'hours_before': 383}
2016-04-16 14:44:24,346 {u'conditions': [{u'train': u'13111'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 1, u'hours_before': 383}
2016-04-16 14:44:24,378 {u'conditions': [{u'train': u'12164'}, {u'class': u'SL'}, {u'quota': u'GNWL'}], u'waiting_list': 15, u'hours_before': 95}
2016-04-16 14:44:24,411 {u'conditions': [{u'train': u'12842'}, {u'class': u'3A'}, {u'quota': u'GNWL'}], u'waiting_list': 24, u'hours_before': 383}
2016-04-16 14:44:24,443 {u'conditions': [{u'train': u'19045'}, {u'class': u'SL'}, {u'quota': u'PQWL'}], u'waiting_list': 76, u'hours_before': 383}
2016-04-16 14:44:24,473 {u'conditions': [{u'train': u'12505'}, {u'class': u'3A'}, {u'quota': u'GNWL'}], u'waiting_list': 41, u'hours_before': 383}
2016-04-16 14:44:24,506 {u'conditions': [{u'train': u'15279'}, {u'class': u'SL'}, {u'quota': u'GNWL'}], u'waiting_list': 82, u'hours_before': 383}
2016-04-16 14:44:24,548 {u'conditions': [{u'train': u'12432'}, {u'class': u'2A'}, {u'quota': u'RSWL'}], u'waiting_list': 5, u'hours_before': 71}
2016-04-16 14:44:24,581 {u'conditions': [{u'train': u'12246'}, {u'class': u'3A'}, {u'quota': u'CK'}], u'waiting_list': 3, u'hours_before': 23}
2016-04-16 14:44:24,615 {u'conditions': [{u'train': u'13022'}, {u'class': u'SL'}, {u'quota': u'GNWL'}], u'waiting_list': 105, u'hours_before': 383}
2016-04-16 14:44:24,648 {u'conditions': [{u'train': u'16312'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 34, u'hours_before': 335}
2016-04-16 14:44:24,680 {u'conditions': [{u'train': u'15906'}, {u'class': u'3A'}, {u'quota': u'RLGN'}], u'waiting_list': 1, u'hours_before': 383}
2016-04-16 14:44:24,714 {u'conditions': [{u'train': u'11302'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 13, u'hours_before': 383}
2016-04-16 14:44:24,744 {u'conditions': [{u'train': u'16125'}, {u'class': u'3A'}, {u'quota': u'PQWL'}], u'waiting_list': 41, u'hours_before': 191}
2016-04-16 14:44:24,776 {u'conditions': [{u'train': u'12424'}, {u'class': u'3A'}, {u'quota': u'RSWL'}], u'waiting_list': 2, u'hours_before': 4}
2016-04-16 14:44:24,806 {u'conditions': [{u'train': u'18048'}, {u'class': u'3A'}, {u'quota': u'PQWL'}], u'waiting_list': 12, u'hours_before': 383}
2016-04-16 14:44:24,844 {u'conditions': [{u'train': u'12845'}, {u'class': u'2A'}, {u'quota': u'CK'}], u'waiting_list': 2, u'hours_before': 23}
2016-04-16 14:44:24,878 {u'conditions': [{u'train': u'12052'}, {u'class': u'2S'}, {u'quota': u'GNWL'}], u'waiting_list': 41, u'hours_before': 71}
2016-04-16 14:44:24,913 {u'conditions': [{u'train': u'12702'}, {u'class': u'3A'}, {u'quota': u'CK'}], u'waiting_list': 31, u'hours_before': 23}
2016-04-16 14:44:24,946 {u'conditions': [{u'train': u'12841'}, {u'class': u'SL'}, {u'quota': u'GNWL'}], u'waiting_list': 54, u'hours_before': 407}
2016-04-16 14:44:24,979 {u'conditions': [{u'train': u'12139'}, {u'class': u'SL'}, {u'quota': u'GNWL'}], u'waiting_list': 102, u'hours_before': 407}
2016-04-16 14:44:25,012 {u'conditions': [{u'train': u'17488'}, {u'class': u'SL'}, {u'quota': u'GNWL'}], u'waiting_list': 4, u'hours_before': 407}
2016-04-16 14:44:25,046 {u'conditions': [{u'train': u'17488'}, {u'class': u'SL'}, {u'quota': u'GNWL'}], u'waiting_list': 10, u'hours_before': 407}
2016-04-16 14:44:25,088 {u'conditions': [{u'train': u'12659'}, {u'class': u'SL'}, {u'quota': u'GNWL'}], u'waiting_list': 61, u'hours_before': 407}
2016-04-16 14:44:25,128 {u'conditions': [{u'train': u'12663'}, {u'class': u'2A'}, {u'quota': u'PQWL'}], u'waiting_list': 1, u'hours_before': 407}
2016-04-16 14:44:25,170 {u'conditions': [{u'train': u'12008'}, {u'class': u'CC'}, {u'quota': u'RLGN'}], u'waiting_list': 11, u'hours_before': 405}
2016-04-16 14:44:25,213 {u'conditions': [{u'train': u'17618'}, {u'class': u'CC'}, {u'quota': u'RLGN'}], u'waiting_list': 3, u'hours_before': 407}
2016-04-16 14:44:25,247 {u'conditions': [{u'train': u'18048'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 21, u'hours_before': 407}
2016-04-16 14:44:25,278 {u'conditions': [{u'train': u'12602'}, {u'class': u'3A'}, {u'quota': u'RLGN'}], u'waiting_list': 31, u'hours_before': 407}
2016-04-16 14:44:25,309 {u'conditions': [{u'train': u'12261'}, {u'class': u'2A'}, {u'quota': u'GNWL'}], u'waiting_list': 2, u'hours_before': 95}
2016-04-16 14:44:25,342 {u'conditions': [{u'train': u'12728'}, {u'class': u'SL'}, {u'quota': u'GNWL'}], u'waiting_list': 55, u'hours_before': 407}
2016-04-16 14:44:25,372 {u'conditions': [{u'train': u'09014'}, {u'class': u'3A'}, {u'quota': u'GNWL'}], u'waiting_list': 3, u'hours_before': 407}
2016-04-16 14:44:25,404 {u'conditions': [{u'train': u'13186'}, {u'class': u'SL'}, {u'quota': u'GNWL'}], u'waiting_list': 24, u'hours_before': 407}
2016-04-16 14:44:25,438 {u'conditions': [{u'train': u'12128'}, {u'class': u'CC'}, {u'quota': u'GNWL'}], u'waiting_list': 16, u'hours_before': 239}
2016-04-16 14:44:25,469 {u'conditions': [{u'train': u'12835'}, {u'class': u'2A'}, {u'quota': u'GNWL'}], u'waiting_list': 5, u'hours_before': 47}
2016-04-16 14:44:25,499 {u'conditions': [{u'train': u'12139'}, {u'class': u'3A'}, {u'quota': u'RLGN'}], u'waiting_list': 10, u'hours_before': 407}
2016-04-16 14:44:25,530 {u'conditions': [{u'train': u'12760'}, {u'class': u'3A'}, {u'quota': u'GNWL'}], u'waiting_list': 6, u'hours_before': 12}
2016-04-16 14:44:25,563 {u'conditions': [{u'train': u'16860'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 7, u'hours_before': 407}
2016-04-16 14:44:25,594 {u'conditions': [{u'train': u'12311'}, {u'class': u'3A'}, {u'quota': u'GNWL'}], u'waiting_list': 4, u'hours_before': 71}
2016-04-16 14:44:25,624 {u'conditions': [{u'train': u'11302'}, {u'class': u'3A'}, {u'quota': u'PQWL'}], u'waiting_list': 6, u'hours_before': 137}
2016-04-16 14:44:25,655 {u'conditions': [{u'train': u'13288'}, {u'class': u'SL'}, {u'quota': u'GNWL'}], u'waiting_list': 72, u'hours_before': 407}
2016-04-16 14:44:25,690 {u'conditions': [{u'train': u'12625'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 13, u'hours_before': 407}
2016-04-16 14:44:25,721 {u'conditions': [{u'train': u'18464'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 91, u'hours_before': 23}
2016-04-16 14:44:25,753 {u'conditions': [{u'train': u'22691'}, {u'class': u'3A'}, {u'quota': u'PQWL'}], u'waiting_list': 42, u'hours_before': 143}
2016-04-16 14:44:25,783 {u'conditions': [{u'train': u'22691'}, {u'class': u'3A'}, {u'quota': u'PQWL'}], u'waiting_list': 24, u'hours_before': 407}
2016-04-16 14:44:25,816 {u'conditions': [{u'train': u'12737'}, {u'class': u'SL'}, {u'quota': u'GNWL'}], u'waiting_list': 3, u'hours_before': 407}
2016-04-16 14:44:25,848 {u'conditions': [{u'train': u'14257'}, {u'class': u'3A'}, {u'quota': u'GNWL'}], u'waiting_list': 8, u'hours_before': 407}
2016-04-16 14:44:25,878 {u'conditions': [{u'train': u'12863'}, {u'class': u'2A'}, {u'quota': u'GNWL'}], u'waiting_list': 4, u'hours_before': 119}
2016-04-16 14:44:25,910 {u'conditions': [{u'train': u'13404'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 7, u'hours_before': 33}
2016-04-16 14:44:25,940 {u'conditions': [{u'train': u'17415'}, {u'class': u'3A'}, {u'quota': u'PQWL'}], u'waiting_list': 6, u'hours_before': 407}
2016-04-16 14:44:25,973 {u'conditions': [{u'train': u'12963'}, {u'class': u'SL'}, {u'quota': u'GNWL'}], u'waiting_list': 38, u'hours_before': 407}
2016-04-16 14:44:26,007 {u'conditions': [{u'train': u'14004'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 11, u'hours_before': 95}
2016-04-16 14:44:26,039 {u'conditions': [{u'train': u'18510'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 7, u'hours_before': 407}
2016-04-16 14:44:26,072 {u'conditions': [{u'train': u'17032'}, {u'class': u'SL'}, {u'quota': u'GNWL'}], u'waiting_list': 82, u'hours_before': 407}
2016-04-16 14:44:26,105 {u'conditions': [{u'train': u'12838'}, {u'class': u'SL'}, {u'quota': u'GNWL'}], u'waiting_list': 74, u'hours_before': 407}
2016-04-16 14:44:26,138 {u'conditions': [{u'train': u'11016'}, {u'class': u'SL'}, {u'quota': u'GNWL'}], u'waiting_list': 54, u'hours_before': 407}
2016-04-16 14:44:26,168 {u'conditions': [{u'train': u'12634'}, {u'class': u'3A'}, {u'quota': u'PQWL'}], u'waiting_list': 1, u'hours_before': 407}
2016-04-16 14:44:26,201 {u'conditions': [{u'train': u'11023'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 32, u'hours_before': 71}
2016-04-16 14:44:26,233 {u'conditions': [{u'train': u'11023'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 11, u'hours_before': 71}
2016-04-16 14:44:26,266 {u'conditions': [{u'train': u'18452'}, {u'class': u'SL'}, {u'quota': u'GNWL'}], u'waiting_list': 8, u'hours_before': 407}
2016-04-16 14:44:26,296 {u'conditions': [{u'train': u'19708'}, {u'class': u'2A'}, {u'quota': u'RLGN'}], u'waiting_list': 14, u'hours_before': 407}
2016-04-16 14:44:26,328 {u'conditions': [{u'train': u'19270'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 108, u'hours_before': 407}
2016-04-16 14:44:26,359 {u'conditions': [{u'train': u'12297'}, {u'class': u'3A'}, {u'quota': u'GNWL'}], u'waiting_list': 12, u'hours_before': 168}
2016-04-16 14:44:26,391 {u'conditions': [{u'train': u'16324'}, {u'class': u'3A'}, {u'quota': u'GNWL'}], u'waiting_list': 2, u'hours_before': 407}
2016-04-16 14:44:26,424 {u'conditions': [{u'train': u'11028'}, {u'class': u'SL'}, {u'quota': u'GNWL'}], u'waiting_list': 52, u'hours_before': 407}
2016-04-16 14:44:26,460 {u'conditions': [{u'train': u'12102'}, {u'class': u'SL'}, {u'quota': u'PQWL'}], u'waiting_list': 67, u'hours_before': 407}
2016-04-16 14:44:26,492 {u'conditions': [{u'train': u'16724'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 149, u'hours_before': 407}
2016-04-16 14:44:26,526 {u'conditions': [{u'train': u'12801'}, {u'class': u'SL'}, {u'quota': u'GNWL'}], u'waiting_list': 53, u'hours_before': 405}
2016-04-16 14:44:26,558 {u'conditions': [{u'train': u'17058'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 86, u'hours_before': 405}
2016-04-16 14:44:26,588 {u'conditions': [{u'train': u'12138'}, {u'class': u'3A'}, {u'quota': u'RLGN'}], u'waiting_list': 2, u'hours_before': 141}
2016-04-16 14:44:26,621 {u'conditions': [{u'train': u'16127'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 22, u'hours_before': 405}
2016-04-16 14:44:26,654 {u'conditions': [{u'train': u'12307'}, {u'class': u'SL'}, {u'quota': u'GNWL'}], u'waiting_list': 350, u'hours_before': 405}
2016-04-16 14:44:26,688 {u'conditions': [{u'train': u'12307'}, {u'class': u'SL'}, {u'quota': u'GNWL'}], u'waiting_list': 359, u'hours_before': 405}
2016-04-16 14:44:26,720 {u'conditions': [{u'train': u'14659'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 11, u'hours_before': 0}
2016-04-16 14:44:26,762 {u'conditions': [{u'train': u'12268'}, {u'class': u'1A'}, {u'quota': u'GNWL'}], u'waiting_list': 3, u'hours_before': 93}
2016-04-16 14:44:26,795 {u'conditions': [{u'train': u'12690'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 112, u'hours_before': 405}
2016-04-16 14:44:26,826 {u'conditions': [{u'train': u'14511'}, {u'class': u'3A'}, {u'quota': u'RLGN'}], u'waiting_list': 18, u'hours_before': 23}
2016-04-16 14:44:26,857 {u'conditions': [{u'train': u'18189'}, {u'class': u'3A'}, {u'quota': u'RLGN'}], u'waiting_list': 9, u'hours_before': 407}
2016-04-16 14:44:26,890 {u'conditions': [{u'train': u'12450'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 56, u'hours_before': 407}
2016-04-16 14:44:26,924 {u'conditions': [{u'train': u'12203'}, {u'class': u'CC'}, {u'quota': u'RLGN'}], u'waiting_list': 1, u'hours_before': 143}
2016-04-16 14:44:26,953 {u'conditions': [{u'train': u'19224'}, {u'class': u'2A'}, {u'quota': u'GNWL'}], u'waiting_list': 4, u'hours_before': 407}
2016-04-16 14:44:26,984 {u'conditions': [{u'train': u'11030'}, {u'class': u'CC'}, {u'quota': u'GNWL'}], u'waiting_list': 3, u'hours_before': 407}
2016-04-16 14:44:27,016 {u'conditions': [{u'train': u'13151'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 37, u'hours_before': 407}
2016-04-16 14:44:27,049 {u'conditions': [{u'train': u'13105'}, {u'class': u'SL'}, {u'quota': u'GNWL'}], u'waiting_list': 48, u'hours_before': 407}
2016-04-16 14:44:27,082 {u'conditions': [{u'train': u'11042'}, {u'class': u'SL'}, {u'quota': u'PQWL'}], u'waiting_list': 73, u'hours_before': 431}
2016-04-16 14:44:27,115 {u'conditions': [{u'train': u'13352'}, {u'class': u'SL'}, {u'quota': u'GNWL'}], u'waiting_list': 86, u'hours_before': 431}
2016-04-16 14:44:27,148 {u'conditions': [{u'train': u'18237'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 15, u'hours_before': 431}
2016-04-16 14:44:27,178 {u'conditions': [{u'train': u'09021'}, {u'class': u'2A'}, {u'quota': u'PQWL'}], u'waiting_list': 1, u'hours_before': 431}
2016-04-16 14:44:27,210 {u'conditions': [{u'train': u'12106'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 5, u'hours_before': 431}
2016-04-16 14:44:27,243 {u'conditions': [{u'train': u'15959'}, {u'class': u'SL'}, {u'quota': u'PQWL'}], u'waiting_list': 46, u'hours_before': 431}
2016-04-16 14:44:27,276 {u'conditions': [{u'train': u'12617'}, {u'class': u'SL'}, {u'quota': u'GNWL'}], u'waiting_list': 1, u'hours_before': 431}
2016-04-16 14:44:27,306 {u'conditions': [{u'train': u'12203'}, {u'class': u'3A'}, {u'quota': u'GNWL'}], u'waiting_list': 13, u'hours_before': 431}
2016-04-16 14:44:27,339 {u'conditions': [{u'train': u'15273'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 54, u'hours_before': 431}
2016-04-16 14:44:27,371 {u'conditions': [{u'train': u'13105'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 3, u'hours_before': 431}
2016-04-16 14:44:27,403 {u'conditions': [{u'train': u'18409'}, {u'class': u'SL'}, {u'quota': u'GNWL'}], u'waiting_list': 9, u'hours_before': 431}
2016-04-16 14:44:27,436 {u'conditions': [{u'train': u'12105'}, {u'class': u'SL'}, {u'quota': u'GNWL'}], u'waiting_list': 6, u'hours_before': 431}
2016-04-16 14:44:27,470 {u'conditions': [{u'train': u'12559'}, {u'class': u'3A'}, {u'quota': u'GNWL'}], u'waiting_list': 17, u'hours_before': 143}
2016-04-16 14:44:27,500 {u'conditions': [{u'train': u'12309'}, {u'class': u'3A'}, {u'quota': u'GNWL'}], u'waiting_list': 5, u'hours_before': 431}
2016-04-16 14:44:27,532 {u'conditions': [{u'train': u'12602'}, {u'class': u'3A'}, {u'quota': u'RLGN'}], u'waiting_list': 6, u'hours_before': 431}
2016-04-16 14:44:27,562 {u'conditions': [{u'train': u'12623'}, {u'class': u'2A'}, {u'quota': u'GNWL'}], u'waiting_list': 4, u'hours_before': 14}
2016-04-16 14:44:27,591 {u'conditions': [{u'train': u'12446'}, {u'class': u'3A'}, {u'quota': u'RLGN'}], u'waiting_list': 34, u'hours_before': 431}
2016-04-16 14:44:27,621 {u'conditions': [{u'train': u'13151'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 28, u'hours_before': 431}
2016-04-16 14:44:27,654 {u'conditions': [{u'train': u'12759'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 13, u'hours_before': 431}
2016-04-16 14:44:27,688 {u'conditions': [{u'train': u'19052'}, {u'class': u'SL'}, {u'quota': u'GNWL'}], u'waiting_list': 209, u'hours_before': 431}
2016-04-16 14:44:27,720 {u'conditions': [{u'train': u'16604'}, {u'class': u'SL'}, {u'quota': u'PQWL'}], u'waiting_list': 48, u'hours_before': 17}
2016-04-16 14:44:27,750 {u'conditions': [{u'train': u'12976'}, {u'class': u'2A'}, {u'quota': u'PQWL'}], u'waiting_list': 11, u'hours_before': 431}
2016-04-16 14:44:27,780 {u'conditions': [{u'train': u'12617'}, {u'class': u'2A'}, {u'quota': u'PQWL'}], u'waiting_list': 10, u'hours_before': 143}
2016-04-16 14:44:27,813 {u'conditions': [{u'train': u'13404'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 3, u'hours_before': 429}
2016-04-16 14:44:27,845 {u'conditions': [{u'train': u'12268'}, {u'class': u'3A'}, {u'quota': u'GNWL'}], u'waiting_list': 45, u'hours_before': 119}
2016-04-16 14:44:27,878 {u'conditions': [{u'train': u'16309'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 27, u'hours_before': 431}
2016-04-16 14:44:27,911 {u'conditions': [{u'train': u'12521'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 90, u'hours_before': 431}
2016-04-16 14:44:27,944 {u'conditions': [{u'train': u'13352'}, {u'class': u'3A'}, {u'quota': u'RLGN'}], u'waiting_list': 6, u'hours_before': 431}
2016-04-16 14:44:27,976 {u'conditions': [{u'train': u'12622'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 12, u'hours_before': 431}
2016-04-16 14:44:28,006 {u'conditions': [{u'train': u'12656'}, {u'class': u'3A'}, {u'quota': u'GNWL'}], u'waiting_list': 24, u'hours_before': 27}
2016-04-16 14:44:28,039 {u'conditions': [{u'train': u'12863'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 16, u'hours_before': 143}
2016-04-16 14:44:28,071 {u'conditions': [{u'train': u'19052'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 15, u'hours_before': 431}
2016-04-16 14:44:28,108 {u'conditions': [{u'train': u'12312'}, {u'class': u'SL'}, {u'quota': u'CK'}], u'waiting_list': 1, u'hours_before': 41}
2016-04-16 14:44:28,141 {u'conditions': [{u'train': u'19577'}, {u'class': u'SL'}, {u'quota': u'GNWL'}], u'waiting_list': 91, u'hours_before': 455}
2016-04-16 14:44:28,171 {u'conditions': [{u'train': u'12397'}, {u'class': u'3A'}, {u'quota': u'GNWL'}], u'waiting_list': 10, u'hours_before': 455}
2016-04-16 14:44:28,203 {u'conditions': [{u'train': u'12626'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 41, u'hours_before': 455}
2016-04-16 14:44:28,236 {u'conditions': [{u'train': u'16525'}, {u'class': u'SL'}, {u'quota': u'GNWL'}], u'waiting_list': 10, u'hours_before': 455}
2016-04-16 14:44:28,269 {u'conditions': [{u'train': u'16360'}, {u'class': u'SL'}, {u'quota': u'CK'}], u'waiting_list': 19, u'hours_before': 0}
2016-04-16 14:44:28,302 {u'conditions': [{u'train': u'12909'}, {u'class': u'CC'}, {u'quota': u'GNWL'}], u'waiting_list': 33, u'hours_before': 89}
2016-04-16 14:44:28,335 {u'conditions': [{u'train': u'15273'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 33, u'hours_before': 455}
2016-04-16 14:44:28,368 {u'conditions': [{u'train': u'12393'}, {u'class': u'SL'}, {u'quota': u'GNWL'}], u'waiting_list': 104, u'hours_before': 455}
2016-04-16 14:44:28,401 {u'conditions': [{u'train': u'12237'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 24, u'hours_before': 453}
2016-04-16 14:44:28,433 {u'conditions': [{u'train': u'11124'}, {u'class': u'3A'}, {u'quota': u'RLGN'}], u'waiting_list': 3, u'hours_before': 71}
2016-04-16 14:44:28,466 {u'conditions': [{u'train': u'19574'}, {u'class': u'SL'}, {u'quota': u'RLGN'}], u'waiting_list': 2, u'hours_before': 167}
